month,solePubs,collabPubs,solePubsCorona,collabPubsCorona,n_participation,Participation_Corona,country
201503,273.0,263.0,0.0,0.0,1805.0,0.0,Israel
201503,1477.0,1151.0,1.0,0.0,11684.0,6.0,Italy
201503,479.0,244.0,1.0,0.0,2289.0,3.0,Taiwan
201503,5393.0,1688.0,7.0,0.0,9470.0,43.0,China
201503,2508.0,669.0,2.0,0.0,10233.0,12.0,Japan
201503,1560.0,2258.0,1.0,0.0,12347.0,1.0,United Kingdom
201503,525.0,251.0,0.0,0.0,2733.0,0.0,Poland
201503,824.0,879.0,2.0,2.0,6145.0,27.0,Netherlands
201503,1199.0,1071.0,0.0,0.0,7495.0,0.0,Canada
201503,664.0,149.0,1.0,0.0,3023.0,1.0,Turkey
201503,133.0,168.0,0.0,0.0,932.0,0.0,Ireland
201503,1368.0,363.0,1.0,0.0,5294.0,6.0,India
201503,1030.0,568.0,1.0,2.0,7240.0,22.0,Brazil
201503,170.0,209.0,0.0,0.0,1344.0,0.0,Finland
201503,414.0,718.0,0.0,1.0,3753.0,2.0,Switzerland
201503,194.0,205.0,0.0,0.0,949.0,0.0,South Africa
201503,318.0,577.0,0.0,0.0,2905.0,0.0,Belgium
201503,154.0,196.0,0.0,0.0,1231.0,0.0,Greece
201503,965.0,1237.0,1.0,2.0,8473.0,12.0,France
201503,420.0,566.0,0.0,0.0,3009.0,0.0,Sweden
201503,127.0,158.0,0.0,0.0,766.0,0.0,New Zealand
201503,213.0,207.0,0.0,1.0,1416.0,1.0,Portugal
201503,190.0,269.0,0.0,0.0,1456.0,0.0,Norway
201503,94.0,115.0,0.0,0.0,676.0,0.0,Chile
201503,104.0,138.0,0.0,0.0,772.0,0.0,Argentina
201503,21.0,38.0,0.0,0.0,147.0,0.0,Bulgaria
201503,422.0,101.0,0.0,0.0,1882.0,0.0,Iran
201503,159.0,175.0,1.0,0.0,1175.0,7.0,Singapore
201503,12.0,33.0,0.0,0.0,106.0,0.0,Qatar
201503,17.0,26.0,0.0,0.0,98.0,0.0,Jordan
201503,233.0,339.0,0.0,0.0,1923.0,0.0,Austria
201503,34.0,50.0,1.0,0.0,244.0,4.0,Croatia
201503,250.0,174.0,0.0,0.0,1593.0,0.0,Mexico
201503,119.0,98.0,0.0,0.0,653.0,0.0,Egypt
201503,309.0,378.0,0.0,0.0,2133.0,0.0,Denmark
201503,57.0,83.0,0.0,0.0,444.0,0.0,Romania
201503,44.0,66.0,0.0,0.0,253.0,0.0,Slovenia
201503,48.0,79.0,0.0,0.0,360.0,0.0,Colombia
201503,12.0,29.0,0.0,0.0,126.0,0.0,Ghana
201503,18.0,55.0,0.0,0.0,251.0,0.0,Kenya
201503,4.0,19.0,0.0,0.0,67.0,0.0,Ecuador
201503,50.0,82.0,0.0,0.0,401.0,0.0,Pakistan
201503,3.0,12.0,0.0,0.0,39.0,0.0,Costa Rica
201503,220.0,189.0,0.0,0.0,1700.0,0.0,Russia
201503,1.0,21.0,0.0,0.0,37.0,0.0,Belarus
201503,2.0,11.0,0.0,1.0,28.0,2.0,Madagascar
201503,122.0,103.0,0.0,0.0,754.0,0.0,Malaysia
201503,50.0,51.0,0.0,0.0,351.0,0.0,Serbia
201503,10.0,36.0,0.0,0.0,125.0,0.0,Philippines
201503,9.0,40.0,0.0,0.0,155.0,0.0,Vietnam
201503,16.0,22.0,0.0,0.0,95.0,0.0,Sri Lanka
201503,8.0,40.0,0.0,0.0,124.0,0.0,Indonesia
201503,2.0,0.0,0.0,0.0,3.0,0.0,Montenegro
201503,69.0,112.0,0.0,0.0,573.0,0.0,Hungary
201503,80.0,158.0,2.0,0.0,645.0,2.0,Saudi Arabia
201503,9.0,41.0,0.0,0.0,105.0,0.0,Ukraine
201503,26.0,23.0,0.0,0.0,184.0,0.0,Lithuania
201503,94.0,65.0,0.0,1.0,424.0,5.0,Georgia
201503,23.0,29.0,0.0,0.0,130.0,0.0,Jersey
201503,11.0,22.0,0.0,0.0,76.0,0.0,Cyprus
201503,5.0,32.0,0.0,0.0,84.0,0.0,Iceland
201503,5.0,28.0,0.0,0.0,81.0,0.0,Luxembourg
201503,24.0,117.0,0.0,0.0,438.0,0.0,Peru
201503,1.0,7.0,0.0,0.0,31.0,0.0,Guinea
201503,3.0,9.0,0.0,0.0,16.0,0.0,Latvia
201503,12.0,34.0,0.0,0.0,107.0,0.0,United Arab Emirates
201503,22.0,8.0,0.0,0.0,98.0,0.0,Bosnia and Herzegovina
201503,17.0,39.0,0.0,0.0,146.0,0.0,Lebanon
201503,45.0,43.0,0.0,0.0,372.0,0.0,Tunisia
201503,3.0,10.0,0.0,0.0,42.0,0.0,Benin
201503,14.0,36.0,0.0,0.0,126.0,0.0,Estonia
201503,0.0,3.0,0.0,0.0,2.0,0.0,Grenada
201503,14.0,20.0,0.0,0.0,88.0,0.0,Kuwait
201503,0.0,2.0,0.0,0.0,3.0,0.0,Haiti
201503,6.0,18.0,0.0,0.0,98.0,0.0,Senegal
201503,0.0,6.0,0.0,0.0,16.0,0.0,Gambia
201503,30.0,32.0,0.0,0.0,197.0,0.0,Slovakia
201503,39.0,28.0,0.0,0.0,219.0,0.0,Morocco
201503,10.0,44.0,0.0,0.0,147.0,0.0,Bangladesh
201503,9.0,18.0,0.0,1.0,63.0,1.0,Oman
201503,16.0,53.0,0.0,0.0,194.0,0.0,Uganda
201503,0.0,10.0,0.0,0.0,31.0,0.0,Botswana
201503,15.0,9.0,0.0,0.0,91.0,0.0,Venezuela
201503,10.0,21.0,0.0,0.0,114.0,0.0,Cameroon
201503,1.0,15.0,0.0,0.0,68.0,0.0,Cambodia
201503,3.0,10.0,0.0,0.0,27.0,0.0,Malta
201503,1.0,5.0,0.0,0.0,17.0,0.0,French Polynesia
201503,1.0,3.0,0.0,0.0,13.0,0.0,Monaco
201503,2.0,23.0,0.0,0.0,46.0,0.0,Mali
201503,0.0,7.0,0.0,0.0,11.0,0.0,Myanmar
201503,0.0,1.0,0.0,0.0,2.0,0.0,Faroe Islands
201503,0.0,3.0,0.0,0.0,9.0,0.0,Niger
201503,55.0,53.0,0.0,0.0,339.0,0.0,Nigeria
201503,32.0,38.0,0.0,0.0,188.0,0.0,Ethiopia
201503,9.0,41.0,0.0,0.0,149.0,0.0,Tanzania
201503,4.0,2.0,0.0,0.0,12.0,0.0,Jamaica
201503,19.0,17.0,0.0,0.0,100.0,0.0,Algeria
201503,0.0,1.0,0.0,0.0,2.0,0.0,Laos
201503,0.0,4.0,0.0,0.0,9.0,0.0,Fiji
201503,2.0,2.0,0.0,0.0,10.0,0.0,Syria
201503,1.0,17.0,0.0,0.0,14.0,0.0,Armenia
201503,3.0,9.0,0.0,0.0,13.0,0.0,Iraq
201503,3.0,5.0,0.0,0.0,21.0,0.0,New Caledonia
201503,1.0,4.0,0.0,0.0,16.0,0.0,Gabon
201503,10.0,27.0,0.0,0.0,93.0,0.0,Uruguay
201503,6.0,16.0,0.0,0.0,76.0,0.0,Nepal
201503,1.0,1.0,0.0,0.0,3.0,0.0,Dominica
201503,4.0,7.0,0.0,0.0,37.0,0.0,Kazakhstan
201503,1.0,5.0,0.0,0.0,11.0,0.0,Yemen
201503,1.0,14.0,0.0,0.0,51.0,0.0,Malawi
201503,4.0,12.0,0.0,0.0,36.0,0.0,Zimbabwe
201503,2.0,6.0,0.0,0.0,11.0,0.0,Paraguay
201503,6.0,3.0,0.0,0.0,22.0,0.0,Albania
201503,0.0,1.0,0.0,0.0,4.0,0.0,Greenland
201503,0.0,2.0,0.0,0.0,2.0,0.0,Nicaragua
201503,1.0,12.0,0.0,0.0,33.0,0.0,Zambia
201503,4.0,11.0,0.0,0.0,66.0,0.0,Burkina Faso
201503,0.0,0.0,0.0,0.0,0.0,0.0,Liberia
201503,0.0,3.0,0.0,0.0,13.0,0.0,Democratic Republic of the Congo
201503,0.0,3.0,0.0,0.0,4.0,0.0,Moldova
201503,3.0,5.0,0.0,0.0,14.0,0.0,Bahrain
201503,1.0,9.0,0.0,0.0,25.0,0.0,Panama
201503,0.0,11.0,0.0,0.0,3.0,0.0,Azerbaijan
201503,0.0,1.0,0.0,0.0,1.0,0.0,Mauritius
201503,3.0,10.0,0.0,0.0,66.0,0.0,Cuba
201503,0.0,2.0,0.0,0.0,4.0,0.0,Liechtenstein
201503,1.0,6.0,0.0,0.0,13.0,0.0,Mongolia
201503,3.0,9.0,0.0,0.0,27.0,0.0,Sudan
201503,1.0,0.0,0.0,0.0,1.0,0.0,San Marino
201503,1.0,14.0,0.0,0.0,28.0,0.0,Rwanda
201503,0.0,3.0,0.0,0.0,5.0,0.0,Sierra Leone
201503,0.0,6.0,0.0,0.0,7.0,0.0,Afghanistan
201503,1.0,2.0,0.0,0.0,17.0,0.0,Bhutan
201503,1.0,4.0,0.0,0.0,7.0,0.0,Angola
201503,0.0,0.0,0.0,0.0,0.0,0.0,Somalia
201503,1.0,1.0,0.0,0.0,3.0,0.0,Central African Republic
201503,3.0,4.0,0.0,0.0,12.0,0.0,Guadeloupe
201503,0.0,2.0,0.0,0.0,4.0,0.0,French Guiana
201503,0.0,0.0,0.0,0.0,0.0,0.0,GuineaBissau
201503,0.0,2.0,0.0,0.0,9.0,0.0,Bahamas
201503,0.0,2.0,0.0,0.0,3.0,0.0,Bermuda
201503,2.0,9.0,0.0,0.0,33.0,0.0,Mozambique
201503,0.0,0.0,0.0,0.0,0.0,0.0,Belize
201503,0.0,7.0,0.0,0.0,7.0,0.0,Bolivia
201503,1.0,1.0,0.0,0.0,2.0,0.0,Brunei
201503,0.0,0.0,0.0,0.0,0.0,0.0,Lesotho
201503,0.0,5.0,0.0,0.0,4.0,0.0,Dominican Republic
201503,0.0,1.0,0.0,0.0,2.0,0.0,Samoa
201503,2.0,2.0,0.0,0.0,7.0,0.0,Namibia
201503,0.0,10.0,0.0,0.0,20.0,0.0,Guatemala
201503,0.0,5.0,0.0,0.0,6.0,0.0,El Salvador
201503,1.0,5.0,0.0,0.0,19.0,0.0,Trinidad and Tobago
201503,0.0,1.0,0.0,0.0,1.0,0.0,Suriname
201503,0.0,5.0,0.0,0.0,9.0,0.0,Libya
201503,0.0,4.0,0.0,0.0,4.0,0.0,Chad
201503,0.0,1.0,0.0,0.0,2.0,0.0,Togo
201503,0.0,1.0,0.0,0.0,1.0,0.0,Guyana
201503,0.0,0.0,0.0,0.0,0.0,0.0,Macao
201503,0.0,4.0,0.0,0.0,9.0,0.0,Reunion
201503,0.0,1.0,0.0,0.0,1.0,0.0,Cabo Verde
201503,0.0,0.0,0.0,0.0,0.0,0.0,Uzbekistan
201503,2.0,2.0,0.0,0.0,10.0,0.0,Barbados
201503,0.0,1.0,0.0,0.0,10.0,0.0,Seychelles
201503,0.0,2.0,0.0,0.0,4.0,0.0,Kyrgyzstan
201503,0.0,4.0,0.0,0.0,4.0,0.0,Honduras
201503,0.0,0.0,0.0,0.0,0.0,0.0,Turks and Caicos Islands
201503,0.0,2.0,0.0,0.0,4.0,0.0,Andorra
201503,0.0,0.0,0.0,0.0,0.0,0.0,Vatican
201503,0.0,0.0,0.0,0.0,0.0,0.0,Saint Kitts and Nevis
201503,0.0,1.0,0.0,0.0,1.0,0.0,Tajikistan
201503,0.0,1.0,0.0,0.0,2.0,0.0,Czechia
201503,0.0,2.0,0.0,0.0,2.0,0.0,Palau
201503,1.0,0.0,0.0,0.0,1.0,0.0,Burundi
201503,0.0,1.0,0.0,0.0,1.0,0.0,Solomon Islands
201503,0.0,1.0,0.0,0.0,1.0,0.0,Maldives
201503,0.0,1.0,0.0,0.0,1.0,0.0,Martinique
201503,0.0,1.0,0.0,0.0,1.0,0.0,Palestinian Territory
201503,0.0,1.0,0.0,0.0,1.0,0.0,Curacao
201503,0.0,0.0,0.0,0.0,0.0,0.0,Saint Lucia
201503,0.0,0.0,0.0,0.0,0.0,0.0,Saint Vincent and the Grenadines
201503,0.0,0.0,0.0,0.0,0.0,0.0,Republic of the Congo
201503,0.0,0.0,0.0,0.0,0.0,0.0,Sint Maarten
201503,0.0,1.0,0.0,0.0,4.0,0.0,Eritrea
201503,0.0,0.0,0.0,0.0,0.0,0.0,Mauritania
201503,0.0,0.0,0.0,0.0,0.0,0.0,Djibouti
201503,0.0,0.0,0.0,0.0,0.0,0.0,Ivory Coast
201503,0.0,0.0,0.0,0.0,0.0,0.0,Aruba
201503,0.0,0.0,0.0,0.0,0.0,0.0,Antigua and Barbuda
201503,0.0,0.0,0.0,0.0,0.0,0.0,Isle of Man
201503,0.0,0.0,0.0,0.0,0.0,0.0,Sao Tome and Principe
201503,0.0,0.0,0.0,0.0,0.0,0.0,Montserrat
201503,0.0,0.0,0.0,0.0,0.0,0.0,Tonga
201503,0.0,0.0,0.0,0.0,0.0,0.0,Gibraltar
201503,0.0,0.0,0.0,0.0,0.0,0.0,Cayman Islands
201503,0.0,0.0,0.0,0.0,0.0,0.0,Niue
201503,0.0,0.0,0.0,0.0,0.0,0.0,Turkmenistan
201503,0.0,0.0,0.0,0.0,0.0,0.0,British Virgin Islands
201503,0.0,0.0,0.0,0.0,0.0,0.0,Timor Leste
201503,0.0,0.0,0.0,0.0,0.0,0.0,North Macedonia
201503,0.0,0.0,0.0,0.0,0.0,0.0,Tuvalu
201503,0.0,0.0,0.0,0.0,0.0,0.0,Aland Islands
201504,900.0,800.0,0.0,0.0,5574.0,0.0,Australia
201504,1664.0,350.0,2.0,0.0,4215.0,3.0,South Korea
201504,871.0,783.0,1.0,1.0,6530.0,11.0,Spain
201504,8192.0,5339.0,10.0,8.0,48985.0,117.0,United States
201504,1569.0,1524.0,1.0,0.0,12072.0,8.0,Germany
201504,101.0,94.0,0.0,0.0,667.0,0.0,Thailand
201504,205.0,216.0,0.0,0.0,1388.0,0.0,Israel
201504,1337.0,933.0,0.0,0.0,10361.0,0.0,Italy
201504,495.0,195.0,1.0,0.0,2231.0,2.0,Taiwan
201504,4774.0,1446.0,8.0,5.0,8596.0,82.0,China
201504,2235.0,606.0,1.0,1.0,9554.0,8.0,Japan
201504,1286.0,1938.0,1.0,4.0,10037.0,12.0,United Kingdom
201504,425.0,188.0,0.0,1.0,2326.0,3.0,Poland
201504,721.0,813.0,1.0,6.0,5624.0,35.0,Netherlands
201504,1015.0,936.0,1.0,2.0,6437.0,17.0,Canada
201504,605.0,130.0,1.0,0.0,2744.0,8.0,Turkey
201504,125.0,150.0,1.0,0.0,876.0,4.0,Ireland
201504,1260.0,386.0,1.0,0.0,5044.0,1.0,India
201504,881.0,457.0,1.0,0.0,6140.0,4.0,Brazil
201504,164.0,193.0,0.0,1.0,1170.0,1.0,Finland
201504,370.0,610.0,0.0,1.0,3169.0,1.0,Switzerland
201504,141.0,142.0,0.0,0.0,685.0,0.0,South Africa
201504,254.0,449.0,0.0,1.0,2205.0,2.0,Belgium
201504,158.0,160.0,0.0,0.0,1240.0,0.0,Greece
201504,888.0,1056.0,0.0,1.0,8029.0,1.0,France
201504,372.0,466.0,0.0,0.0,2621.0,0.0,Sweden
201504,103.0,131.0,0.0,1.0,658.0,1.0,New Zealand
201504,194.0,216.0,0.0,0.0,1391.0,0.0,Portugal
201504,163.0,212.0,0.0,0.0,1203.0,0.0,Norway
201504,62.0,82.0,0.0,0.0,481.0,0.0,Chile
201504,75.0,132.0,0.0,0.0,717.0,0.0,Argentina
201504,17.0,29.0,0.0,0.0,147.0,0.0,Bulgaria
201504,460.0,116.0,0.0,0.0,2137.0,0.0,Iran
201504,161.0,168.0,1.0,0.0,1115.0,4.0,Singapore
201504,11.0,37.0,0.0,1.0,89.0,11.0,Qatar
201504,16.0,24.0,0.0,0.0,92.0,0.0,Jordan
201504,194.0,335.0,0.0,0.0,1675.0,0.0,Austria
201504,34.0,38.0,0.0,0.0,240.0,0.0,Croatia
201504,201.0,136.0,0.0,0.0,1302.0,0.0,Mexico
201504,180.0,92.0,1.0,0.0,742.0,5.0,Egypt
201504,311.0,338.0,0.0,0.0,2039.0,0.0,Denmark
201504,59.0,79.0,0.0,0.0,449.0,0.0,Romania
201504,36.0,64.0,0.0,0.0,252.0,0.0,Slovenia
201504,45.0,68.0,0.0,0.0,326.0,0.0,Colombia
201504,15.0,21.0,0.0,0.0,113.0,0.0,Ghana
201504,6.0,80.0,0.0,1.0,256.0,2.0,Kenya
201504,2.0,21.0,0.0,0.0,53.0,0.0,Ecuador
201504,54.0,78.0,0.0,0.0,414.0,0.0,Pakistan
201504,4.0,13.0,0.0,0.0,43.0,0.0,Costa Rica
201504,213.0,180.0,0.0,1.0,1624.0,3.0,Russia
201504,1.0,12.0,0.0,0.0,30.0,0.0,Belarus
201504,3.0,8.0,0.0,0.0,31.0,0.0,Madagascar
201504,124.0,126.0,0.0,0.0,871.0,0.0,Malaysia
201504,49.0,45.0,0.0,0.0,389.0,0.0,Serbia
201504,3.0,24.0,0.0,0.0,63.0,0.0,Philippines
201504,7.0,42.0,0.0,1.0,154.0,1.0,Vietnam
201504,10.0,17.0,0.0,0.0,76.0,0.0,Sri Lanka
201504,11.0,38.0,0.0,0.0,128.0,0.0,Indonesia
201504,1.0,1.0,0.0,0.0,4.0,0.0,Montenegro
201504,60.0,78.0,0.0,0.0,568.0,0.0,Hungary
201504,88.0,134.0,0.0,3.0,610.0,18.0,Saudi Arabia
201504,13.0,30.0,0.0,0.0,137.0,0.0,Ukraine
201504,23.0,26.0,0.0,0.0,152.0,0.0,Lithuania
201504,64.0,47.0,0.0,0.0,244.0,0.0,Georgia
201504,25.0,17.0,0.0,0.0,110.0,0.0,Jersey
201504,10.0,18.0,0.0,0.0,51.0,0.0,Cyprus
201504,4.0,22.0,0.0,0.0,51.0,0.0,Iceland
201504,5.0,20.0,0.0,0.0,52.0,0.0,Luxembourg
201504,27.0,76.0,1.0,0.0,286.0,18.0,Peru
201504,0.0,11.0,0.0,0.0,36.0,0.0,Guinea
201504,2.0,10.0,0.0,0.0,21.0,0.0,Latvia
201504,11.0,31.0,0.0,0.0,89.0,0.0,United Arab Emirates
201504,11.0,6.0,0.0,0.0,54.0,0.0,Bosnia and Herzegovina
201504,26.0,30.0,0.0,0.0,152.0,0.0,Lebanon
201504,42.0,38.0,0.0,0.0,319.0,0.0,Tunisia
201504,1.0,11.0,0.0,0.0,36.0,0.0,Benin
201504,18.0,33.0,0.0,0.0,152.0,0.0,Estonia
201504,1.0,3.0,0.0,0.0,8.0,0.0,Grenada
201504,11.0,11.0,0.0,0.0,52.0,0.0,Kuwait
201504,0.0,2.0,0.0,0.0,3.0,0.0,Haiti
201504,8.0,11.0,0.0,0.0,94.0,0.0,Senegal
201504,0.0,7.0,0.0,0.0,23.0,0.0,Gambia
201504,13.0,21.0,0.0,0.0,115.0,0.0,Slovakia
201504,33.0,27.0,0.0,0.0,241.0,0.0,Morocco
201504,23.0,38.0,0.0,0.0,176.0,0.0,Bangladesh
201504,10.0,10.0,0.0,0.0,47.0,0.0,Oman
201504,16.0,35.0,0.0,0.0,178.0,0.0,Uganda
201504,2.0,6.0,0.0,0.0,21.0,0.0,Botswana
201504,9.0,14.0,0.0,0.0,50.0,0.0,Venezuela
201504,13.0,16.0,0.0,0.0,104.0,0.0,Cameroon
201504,0.0,6.0,0.0,0.0,28.0,0.0,Cambodia
201504,0.0,3.0,0.0,0.0,3.0,0.0,Malta
201504,0.0,2.0,0.0,0.0,12.0,0.0,French Polynesia
201504,1.0,4.0,0.0,0.0,16.0,0.0,Monaco
201504,6.0,10.0,0.0,0.0,56.0,0.0,Mali
201504,0.0,2.0,0.0,0.0,4.0,0.0,Myanmar
201504,0.0,4.0,0.0,0.0,6.0,0.0,Faroe Islands
201504,1.0,2.0,0.0,0.0,7.0,0.0,Niger
201504,46.0,37.0,0.0,0.0,249.0,0.0,Nigeria
201504,25.0,28.0,0.0,0.0,163.0,0.0,Ethiopia
201504,10.0,34.0,0.0,0.0,122.0,0.0,Tanzania
201504,3.0,2.0,0.0,0.0,17.0,0.0,Jamaica
201504,6.0,18.0,0.0,0.0,67.0,0.0,Algeria
201504,2.0,4.0,0.0,0.0,11.0,0.0,Laos
201504,0.0,2.0,0.0,0.0,2.0,0.0,Fiji
201504,3.0,5.0,0.0,0.0,16.0,0.0,Syria
201504,3.0,14.0,0.0,0.0,30.0,0.0,Armenia
201504,6.0,13.0,0.0,0.0,21.0,0.0,Iraq
201504,0.0,3.0,0.0,0.0,8.0,0.0,New Caledonia
201504,2.0,4.0,0.0,0.0,19.0,0.0,Gabon
201504,8.0,26.0,0.0,0.0,86.0,0.0,Uruguay
201504,5.0,24.0,0.0,0.0,75.0,0.0,Nepal
201504,0.0,5.0,0.0,0.0,8.0,0.0,Dominica
201504,5.0,7.0,0.0,0.0,53.0,0.0,Kazakhstan
201504,1.0,2.0,0.0,0.0,7.0,0.0,Yemen
201504,2.0,15.0,0.0,0.0,60.0,0.0,Malawi
201504,2.0,8.0,0.0,0.0,16.0,0.0,Zimbabwe
201504,2.0,0.0,0.0,0.0,16.0,0.0,Paraguay
201504,1.0,5.0,0.0,0.0,21.0,0.0,Albania
201504,2.0,1.0,0.0,0.0,5.0,0.0,Greenland
201504,0.0,2.0,0.0,0.0,3.0,0.0,Nicaragua
201504,1.0,15.0,0.0,0.0,51.0,0.0,Zambia
201504,1.0,11.0,0.0,0.0,41.0,0.0,Burkina Faso
201504,0.0,1.0,0.0,0.0,1.0,0.0,Liberia
201504,0.0,2.0,0.0,0.0,3.0,0.0,Democratic Republic of the Congo
201504,0.0,1.0,0.0,0.0,1.0,0.0,Moldova
201504,1.0,2.0,0.0,0.0,4.0,0.0,Bahrain
201504,0.0,9.0,0.0,0.0,15.0,0.0,Panama
201504,0.0,6.0,0.0,0.0,3.0,0.0,Azerbaijan
201504,2.0,0.0,0.0,0.0,5.0,0.0,Mauritius
201504,6.0,14.0,0.0,0.0,96.0,0.0,Cuba
201504,0.0,0.0,0.0,0.0,0.0,0.0,Liechtenstein
201504,0.0,5.0,0.0,0.0,7.0,0.0,Mongolia
201504,5.0,8.0,0.0,0.0,28.0,0.0,Sudan
201504,0.0,1.0,0.0,0.0,1.0,0.0,San Marino
201504,1.0,8.0,0.0,0.0,34.0,0.0,Rwanda
201504,0.0,5.0,0.0,0.0,16.0,0.0,Sierra Leone
201504,0.0,0.0,0.0,0.0,0.0,0.0,Afghanistan
201504,0.0,2.0,0.0,0.0,3.0,0.0,Bhutan
201504,0.0,2.0,0.0,0.0,5.0,0.0,Angola
201504,0.0,1.0,0.0,0.0,1.0,0.0,Somalia
201504,0.0,2.0,0.0,0.0,3.0,0.0,Central African Republic
201504,3.0,2.0,0.0,0.0,21.0,0.0,Guadeloupe
201504,0.0,1.0,0.0,0.0,1.0,0.0,French Guiana
201504,0.0,1.0,0.0,0.0,0.0,0.0,GuineaBissau
201504,0.0,3.0,0.0,0.0,5.0,0.0,Bahamas
201504,0.0,0.0,0.0,0.0,0.0,0.0,Bermuda
201504,3.0,5.0,0.0,0.0,24.0,0.0,Mozambique
201504,0.0,1.0,0.0,0.0,1.0,0.0,Belize
201504,0.0,3.0,0.0,0.0,11.0,0.0,Bolivia
201504,0.0,3.0,0.0,0.0,3.0,0.0,Brunei
201504,0.0,1.0,0.0,0.0,1.0,0.0,Lesotho
201504,0.0,4.0,0.0,0.0,4.0,0.0,Dominican Republic
201504,0.0,0.0,0.0,0.0,0.0,0.0,Samoa
201504,1.0,8.0,0.0,0.0,14.0,0.0,Namibia
201504,0.0,6.0,0.0,0.0,15.0,0.0,Guatemala
201504,0.0,5.0,0.0,0.0,9.0,0.0,El Salvador
201504,2.0,1.0,0.0,0.0,11.0,0.0,Trinidad and Tobago
201504,0.0,2.0,0.0,0.0,11.0,0.0,Suriname
201504,2.0,4.0,0.0,0.0,8.0,0.0,Libya
201504,0.0,0.0,0.0,0.0,0.0,0.0,Chad
201504,4.0,5.0,0.0,0.0,41.0,0.0,Togo
201504,0.0,0.0,0.0,0.0,0.0,0.0,Guyana
201504,0.0,0.0,0.0,0.0,0.0,0.0,Macao
201504,2.0,1.0,0.0,0.0,10.0,0.0,Reunion
201504,0.0,0.0,0.0,0.0,0.0,0.0,Cabo Verde
201504,2.0,1.0,0.0,0.0,8.0,0.0,Uzbekistan
201504,0.0,0.0,0.0,0.0,0.0,0.0,Barbados
201504,0.0,2.0,0.0,0.0,3.0,0.0,Seychelles
201504,1.0,1.0,0.0,0.0,3.0,0.0,Kyrgyzstan
201504,2.0,3.0,0.0,0.0,12.0,0.0,Honduras
201504,0.0,0.0,0.0,0.0,0.0,0.0,Turks and Caicos Islands
201504,0.0,0.0,0.0,0.0,0.0,0.0,Andorra
201504,0.0,0.0,0.0,0.0,0.0,0.0,Vatican
201504,0.0,1.0,0.0,0.0,1.0,0.0,Saint Kitts and Nevis
201504,0.0,0.0,0.0,0.0,0.0,0.0,Tajikistan
201504,1.0,1.0,0.0,0.0,10.0,0.0,Czechia
201504,0.0,1.0,0.0,0.0,1.0,0.0,Palau
201504,1.0,1.0,0.0,0.0,3.0,0.0,Burundi
201504,0.0,2.0,0.0,0.0,9.0,0.0,Solomon Islands
201504,0.0,1.0,0.0,0.0,3.0,0.0,Maldives
201504,0.0,0.0,0.0,0.0,0.0,0.0,Martinique
201504,0.0,1.0,0.0,0.0,2.0,0.0,Palestinian Territory
201504,0.0,0.0,0.0,0.0,0.0,0.0,Curacao
201504,0.0,1.0,0.0,0.0,1.0,0.0,Saint Lucia
201504,0.0,0.0,0.0,0.0,0.0,0.0,Saint Vincent and the Grenadines
201504,0.0,1.0,0.0,0.0,1.0,0.0,Republic of the Congo
201504,0.0,0.0,0.0,0.0,0.0,0.0,Sint Maarten
201504,0.0,0.0,0.0,0.0,0.0,0.0,Eritrea
201504,0.0,1.0,0.0,0.0,1.0,0.0,Mauritania
201504,0.0,0.0,0.0,0.0,0.0,0.0,Djibouti
201504,0.0,0.0,0.0,0.0,0.0,0.0,Ivory Coast
201504,0.0,0.0,0.0,0.0,0.0,0.0,Aruba
201504,0.0,0.0,0.0,0.0,0.0,0.0,Antigua and Barbuda
201504,0.0,0.0,0.0,0.0,0.0,0.0,Isle of Man
201504,0.0,0.0,0.0,0.0,0.0,0.0,Sao Tome and Principe
201504,0.0,0.0,0.0,0.0,0.0,0.0,Montserrat
201504,0.0,0.0,0.0,0.0,0.0,0.0,Tonga
201504,0.0,0.0,0.0,0.0,0.0,0.0,Gibraltar
201504,0.0,0.0,0.0,0.0,0.0,0.0,Cayman Islands
201504,0.0,0.0,0.0,0.0,0.0,0.0,Niue
201504,0.0,0.0,0.0,0.0,0.0,0.0,Turkmenistan
201504,0.0,0.0,0.0,0.0,0.0,0.0,British Virgin Islands
201504,0.0,0.0,0.0,0.0,0.0,0.0,Timor Leste
201504,0.0,0.0,0.0,0.0,0.0,0.0,North Macedonia
201504,0.0,0.0,0.0,0.0,0.0,0.0,Tuvalu
201504,0.0,0.0,0.0,0.0,0.0,0.0,Aland Islands
201504,,,,,3.0,,Guinea-Bissau
201505,1004.0,886.0,1.0,0.0,6354.0,4.0,Australia
201505,1556.0,339.0,3.0,0.0,4133.0,16.0,South Korea
201505,919.0,761.0,0.0,1.0,7119.0,1.0,Spain
201505,8301.0,5258.0,7.0,7.0,50387.0,39.0,United States
201505,1658.0,1616.0,0.0,1.0,12696.0,7.0,Germany
201505,95.0,119.0,0.0,0.0,743.0,0.0,Thailand
201505,210.0,216.0,0.0,0.0,1393.0,0.0,Israel
201505,1405.0,950.0,1.0,2.0,10759.0,23.0,Italy
201505,427.0,201.0,0.0,1.0,2039.0,6.0,Taiwan
201505,4851.0,1451.0,6.0,4.0,8718.0,83.0,China
201505,2081.0,585.0,3.0,1.0,9146.0,18.0,Japan
201505,1371.0,1995.0,1.0,3.0,10753.0,11.0,United Kingdom
201505,456.0,201.0,0.0,0.0,2545.0,0.0,Poland
